layer,cache_stage,sequence_variant,transform,energy_threshold,samples,global_required_components_mean,global_required_components_std,total_components_mean,total_components_std,global_required_component_fraction_mean,global_required_component_fraction_std,per_head_required_component_fraction_mean_mean,per_head_required_component_fraction_mean_std,per_head_required_component_fraction_std_mean,per_head_required_component_fraction_std_std,per_head_required_component_fraction_min_mean,per_head_required_component_fraction_min_std,per_head_required_component_fraction_max_mean,per_head_required_component_fraction_max_std
17,V_cache,raw,dct_ii_ortho,0.99,4,499.25,0.829156197589,512,0,0.97509765625,0.00161944569842,0.9736328125,0.0009765625,0.00390625,0,0.9697265625,0.0009765625,0.9775390625,0.0009765625
17,V_cache,raw,rfft_parseval,0.9,4,194,2.34520787991,257,0,0.75486381323,0.00912532248993,0.740272373541,0.00938098323054,0.0389105058366,0.00496013571361,0.701361867704,0.0135838910932,0.779182879377,0.00637883124932
17,V_cache,raw,rfft_parseval,0.95,4,225.25,1.08972473589,257,0,0.876459143969,0.00424017406959,0.865758754864,0.00435032680447,0.0233463035019,0.00275138825364,0.842412451362,0.00645257741314,0.889105058366,0.00336974865286
17,V_cache,raw,rfft_parseval,0.99,4,250.5,0.5,257,0,0.974708171206,0.00194552529183,0.971789883268,0.00217516340224,0.00486381322957,0.000972762645914,0.966926070039,0.00194552529183,0.976653696498,0.00275138825364
18,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,274.25,10.1334840998,512,0,0.53564453125,0.0197919611323,0.53173828125,0.0203033426624,0.0341796875,0.00463224266626,0.49755859375,0.0226248688246,0.56591796875,0.0188542329847
18,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,375.5,7.79422863406,512,0,0.7333984375,0.0152231028009,0.728515625,0.0148585195847,0.02880859375,0.00439453125,0.69970703125,0.0176525659009,0.75732421875,0.01298314043
18,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,484.25,1.92028643697,512,0,0.94580078125,0.0037505594472,0.94482421875,0.00422863966692,0.00634765625,0.000845727933383,0.9384765625,0.0048828125,0.951171875,0.00365396229177
18,K_post_rope,mean_removed,rfft_parseval,0.9,4,138.75,5.11737237261,257,0,0.539883268482,0.0199119547573,0.53453307393,0.0201422949814,0.0325875486381,0.00443114473694,0.501945525292,0.0226885287737,0.567120622568,0.0183282526084
18,K_post_rope,mean_removed,rfft_parseval,0.95,4,189.25,3.89711431703,257,0,0.736381322957,0.0151638689379,0.732003891051,0.013575180678,0.0277237354086,0.00373596583068,0.704280155642,0.016043212551,0.759727626459,0.011794120285
18,K_post_rope,mean_removed,rfft_parseval,0.99,4,243,0.707106781187,257,0,0.945525291829,0.00275138825364,0.94406614786,0.00373596583068,0.00535019455253,0.00161314435329,0.938715953307,0.00322628870657,0.949416342412,0.00476554424666
18,K_post_rope,raw,dct_ii_ortho,0.9,4,125.75,4.91807889323,512,0,0.24560546875,0.00960562283833,0.251708984375,0.0133431283417,0.038330078125,0.0087448704534,0.21337890625,0.00888349872981,0.2900390625,0.0207390240055
18,K_post_rope,raw,dct_ii_ortho,0.95,4,219.75,7.94905654779,512,0,0.42919921875,0.0155255010699,0.431396484375,0.0155695886362,0.078857421875,0.0106390422703,0.3525390625,0.0177132394016,0.51025390625,0.019935991858
18,K_post_rope,raw,dct_ii_ortho,0.99,4,436,3.67423461417,512,0,0.8515625,0.00717623948081,0.844970703125,0.00722177707898,0.037841796875,0.00211431983346,0.80712890625,0.00709269484684,0.8828125,0.00793363125453
18,K_post_rope,raw,rfft_parseval,0.9,4,64,2.44948974278,257,0,0.249027237354,0.00953108849332,0.253891050584,0.0140630664346,0.0379377431907,0.00784266317928,0.215953307393,0.0101092459586,0.291828793774,0.0204048414041
18,K_post_rope,raw,rfft_parseval,0.95,4,111.25,4.14578098794,257,0,0.432879377432,0.0161314435329,0.434338521401,0.0160653157246,0.0783073929961,0.0107774901781,0.356031128405,0.0170719151506,0.512645914397,0.0213786585368
18,K_post_rope,raw,rfft_parseval,0.99,4,219.25,1.92028643697,257,0,0.853112840467,0.00747193166135,0.846303501946,0.00714831636999,0.0369649805447,0.00238277212333,0.809338521401,0.00727948907933,0.88326848249,0.00778210116732
18,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,348.25,10.9857862714,512,0,0.68017578125,0.0214566138112,0.6806640625,0.0215619161776,0.0029296875,0.00182698114589,0.677734375,0.023233158698,0.68359375,0.019918044975
18,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,426.75,5.35607132141,512,0,0.83349609375,0.0104610767996,0.833740234375,0.0106166088404,0.002197265625,0.00106418431239,0.83154296875,0.0108195897491,0.8359375,0.0105179000139
18,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,495.5,1.65831239518,512,0,0.9677734375,0.00323889139683,0.96826171875,0.00312652550656,0.0009765625,0.000690533966002,0.96728515625,0.0037505594472,0.96923828125,0.00253718380015
18,K_pre_rope,mean_removed,rfft_parseval,0.9,4,176.25,5.40254569624,257,0,0.68579766537,0.0210215785846,0.684824902724,0.0211785418843,0.00291828793774,0.00217516340224,0.681906614786,0.0229167684618,0.687743190661,0.0195280738326
18,K_pre_rope,mean_removed,rfft_parseval,0.95,4,215,3.08220700148,257,0,0.836575875486,0.0119930233521,0.836575875486,0.010919233619,0.00194552529183,0.00137569412682,0.834630350195,0.0115098828465,0.838521400778,0.0104769743329
18,K_pre_rope,mean_removed,rfft_parseval,0.99,4,248.5,0.5,257,0,0.966926070039,0.00194552529183,0.966926070039,0.00307614558382,0.000972762645914,0.000972762645914,0.965953307393,0.00322628870657,0.967898832685,0.00322628870657
18,K_pre_rope,raw,dct_ii_ortho,0.9,4,96.5,7.43303437366,512,0,0.1884765625,0.0145176452611,0.18701171875,0.0152934177377,0.08203125,0.0113676237567,0.10498046875,0.0152152699716,0.26904296875,0.0222422694803
18,K_pre_rope,raw,dct_ii_ortho,0.95,4,216.25,8.67107259801,512,0,0.42236328125,0.016935688668,0.42626953125,0.015463952756,0.0791015625,0.0105631385023,0.34716796875,0.017760286601,0.50537109375,0.0196468745495
18,K_pre_rope,raw,dct_ii_ortho,0.99,4,435,3.67423461417,512,0,0.849609375,0.00717623948081,0.84326171875,0.00705900014395,0.03759765625,0.00327549020142,0.8056640625,0.00655098040283,0.880859375,0.00884314954896
18,K_pre_rope,raw,rfft_parseval,0.9,4,49.25,3.96074487944,257,0,0.191634241245,0.0154114586749,0.190661478599,0.0158652786287,0.0817120622568,0.0107445146082,0.108949416342,0.01429663274,0.272373540856,0.023019765693
18,K_pre_rope,raw,rfft_parseval,0.95,4,109.5,4.71699056603,257,0,0.426070038911,0.0183540488951,0.429961089494,0.016160746815,0.0787937743191,0.0111337773757,0.351167315175,0.0179104597661,0.508754863813,0.021200870348
18,K_pre_rope,raw,rfft_parseval,0.99,4,218.75,1.78535710714,257,0,0.851167315175,0.00694691481376,0.845817120623,0.00770572933743,0.0355058365759,0.00347345740688,0.810311284047,0.00694691481376,0.881322957198,0.00972762645914
18,V_cache,mean_removed,dct_ii_ortho,0.9,4,385.5,4.55521678957,512,0,0.7529296875,0.00889690779213,0.75048828125,0.0084713630727,0.009765625,0.00316442416914,0.74072265625,0.00844317210244,0.76025390625,0.00960562283833
18,V_cache,mean_removed,dct_ii_ortho,0.95,4,447.25,2.5860201082,512,0,0.87353515625,0.00505082052382,0.871826171875,0.00475291072606,0.006103515625,0.0027943171734,0.86572265625,0.00320187427944,0.8779296875,0.00710948231375
18,V_cache,mean_removed,dct_ii_ortho,0.99,4,499,0.707106781187,512,0,0.974609375,0.001381067932,0.974365234375,0.00106418431239,0.001220703125,0.000809722849208,0.97314453125,0.000845727933383,0.9755859375,0.00169145586677
18,V_cache,mean_removed,rfft_parseval,0.9,4,193.25,2.27760839479,257,0,0.751945525292,0.00886228947388,0.750972762646,0.00848034813918,0.00972762645914,0.00275138825364,0.741245136187,0.00891551691626,0.760700389105,0.00891551691626
18,V_cache,mean_removed,rfft_parseval,0.95,4,224.5,1.11803398875,257,0,0.873540856031,0.00435032680447,0.871595330739,0.00412708238047,0.00583657587549,0.00238277212333,0.865758754864,0.00336974865286,0.877431906615,0.00583657587549
18,V_cache,mean_removed,rfft_parseval,0.99,4,250.25,0.433012701892,257,0,0.97373540856,0.00168487432643,0.974221789883,0.000842437163214,0.00145914396887,0.000842437163214,0.972762645914,0,0.975680933852,0.00168487432643
18,V_cache,raw,dct_ii_ortho,0.9,4,371.5,9.75961064797,512,0,0.7255859375,0.0190617395468,0.723388671875,0.0171854884965,0.009521484375,0.0056258391708,0.7138671875,0.0149065796118,0.73291015625,0.0207792215146
18,V_cache,raw,dct_ii_ortho,0.95,4,439.5,4.76969600708,512,0,0.8583984375,0.00931581251384,0.856689453125,0.00838295152021,0.005126953125,0.00433306624739,0.8515625,0.00676582346707,0.86181640625,0.0115031435443
18,V_cache,raw,dct_ii_ortho,0.99,4,497.5,1.11803398875,512,0,0.9716796875,0.00218366013428,0.971435546875,0.0014443554158,0.001220703125,0.000422863966692,0.97021484375,0.00161944569842,0.97265625,0.001381067932
18,V_cache,raw,rfft_parseval,0.9,4,186.75,5.06828373318,257,0,0.726653696498,0.0197209483781,0.722762645914,0.0168206385854,0.00875486381323,0.00575494142325,0.714007782101,0.01519503828,0.731517509728,0.0200304088346
18,V_cache,raw,rfft_parseval,0.95,4,220.75,2.38484800354,257,0,0.858949416342,0.00927956421612,0.857003891051,0.00853595757528,0.00486381322957,0.00445775845813,0.852140077821,0.00673949730572,0.86186770428,0.0118341683469
18,V_cache,raw,rfft_parseval,0.99,4,249.25,0.433012701892,257,0,0.969844357977,0.00168487432643,0.970817120623,0.00137569412682,0.000972762645914,0.000972762645914,0.969844357977,0.00168487432643,0.971789883268,0.00168487432643
19,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,279.25,10.5208127063,512,0,0.54541015625,0.0205484623169,0.533203125,0.0185675325604,0.03515625,0.0119004468818,0.498046875,0.0155638451665,0.568359375,0.0270280322326
19,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,376,6.5192024052,512,0,0.734375,0.0127328171977,0.7275390625,0.0120991325131,0.0244140625,0.00680097083847,0.703125,0.0113045282254,0.751953125,0.0160465593019
19,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,483.75,1.92028643697,512,0,0.94482421875,0.0037505594472,0.943359375,0.00358811974041,0.00439453125,0.00201323516876,0.93896484375,0.00465790625692,0.94775390625,0.00348702559987
19,K_post_rope,mean_removed,rfft_parseval,0.9,4,140.5,5.12347538298,257,0,0.546692607004,0.0199357018793,0.535505836576,0.0192781334461,0.03453307393,0.011292010473,0.500972762646,0.0168206385854,0.570038910506,0.0267465507488
19,K_post_rope,mean_removed,rfft_parseval,0.95,4,189,3.60555127546,257,0,0.735408560311,0.0140293823948,0.730544747082,0.0123429742611,0.0233463035019,0.00630422246927,0.70719844358,0.0107884596366,0.753891050584,0.0163644006238
19,K_post_rope,mean_removed,rfft_parseval,0.99,4,242.75,1.08972473589,257,0,0.944552529183,0.00424017406959,0.943579766537,0.00363974453966,0.00389105058366,0.00238277212333,0.939688715953,0.00435032680447,0.947470817121,0.00435032680447
19,K_post_rope,raw,dct_ii_ortho,0.9,4,162,1.58113883008,512,0,0.31640625,0.00308816177751,0.30859375,0.0075328362405,0.087890625,0.0182306198268,0.220703125,0.016630260123,0.396484375,0.0223971580882
19,K_post_rope,raw,dct_ii_ortho,0.95,4,269.75,8.13557004764,512,0,0.52685546875,0.0158897852493,0.510009765625,0.0153537086753,0.091552734375,0.0141916910443,0.41845703125,0.00638510587433,0.6015625,0.0288705966779
19,K_post_rope,raw,dct_ii_ortho,0.99,4,452.25,2.86138078556,512,0,0.88330078125,0.00558863434681,0.875732421875,0.00619078238921,0.029541015625,0.00444174936491,0.84619140625,0.0037505594472,0.9052734375,0.0101016410476
19,K_post_rope,raw,rfft_parseval,0.9,4,81.75,0.829156197589,257,0,0.318093385214,0.00322628870657,0.311284046693,0.00836802068778,0.0865758754864,0.0176443162911,0.224708171206,0.0151638689379,0.397859922179,0.0230813434197
19,K_post_rope,raw,rfft_parseval,0.95,4,136.5,4.15331193146,257,0,0.531128404669,0.016160746815,0.513618677043,0.0149438633227,0.091439688716,0.0131951945197,0.422178988327,0.00583657587549,0.605058365759,0.0275825814762
19,K_post_rope,raw,rfft_parseval,0.99,4,227.25,1.63935963108,257,0,0.884241245136,0.00637883124932,0.876459143969,0.00637883124932,0.0291828793774,0.00435032680447,0.847276264591,0.00322628870657,0.905642023346,0.0104317172128
19,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,326.25,13.7545447035,512,0,0.63720703125,0.026864345124,0.654296875,0.0261036453215,0.04833984375,0.01025390625,0.60595703125,0.0316555411889,0.70263671875,0.0238958677798
19,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,412.75,8.49632273398,512,0,0.80615234375,0.0165943803398,0.814208984375,0.0160966266913,0.033935546875,0.00698685938538,0.7802734375,0.0209221535992,0.84814453125,0.0133453616882
19,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,492,2.2360679775,512,0,0.9609375,0.00436732026855,0.962890625,0.00352104616745,0.00830078125,0.00288871083159,0.95458984375,0.00523623305408,0.97119140625,0.0037505594472
19,K_pre_rope,mean_removed,rfft_parseval,0.9,4,164.5,7.15891053164,257,0,0.640077821012,0.0278556830025,0.658073929961,0.0264396457683,0.0491245136187,0.00995597737863,0.608949416342,0.0313102664191,0.70719844358,0.0248197486813
19,K_pre_rope,mean_removed,rfft_parseval,0.95,4,207.75,3.96074487944,257,0,0.808365758755,0.0154114586749,0.816634241245,0.0163571709346,0.03453307393,0.00692986714435,0.782101167315,0.0211338141852,0.851167315175,0.0135838910932
19,K_pre_rope,mean_removed,rfft_parseval,0.99,4,246.5,1.11803398875,257,0,0.959143968872,0.00435032680447,0.962548638132,0.00443114473694,0.00826848249027,0.00252731148964,0.954280155642,0.00575494142325,0.970817120623,0.00435032680447
19,K_pre_rope,raw,dct_ii_ortho,0.9,4,155.5,2.95803989155,512,0,0.3037109375,0.00577742166318,0.283203125,0.00644087204994,0.11279296875,0.0175305889365,0.17041015625,0.0134166324844,0.39599609375,0.0227509721821
19,K_pre_rope,raw,dct_ii_ortho,0.95,4,267.25,8.61321658848,512,0,0.52197265625,0.0168226886494,0.504638671875,0.0163610653591,0.096923828125,0.0139031601806,0.40771484375,0.0094049610763,0.6015625,0.0288705966779
19,K_pre_rope,raw,dct_ii_ortho,0.99,4,451.25,2.86138078556,512,0,0.88134765625,0.00558863434681,0.873291015625,0.00540979487455,0.031982421875,0.00499743395763,0.84130859375,0.00253718380015,0.9052734375,0.0101016410476
19,K_pre_rope,raw,rfft_parseval,0.9,4,78.75,1.47901994577,257,0,0.306420233463,0.00575494142325,0.285992217899,0.0070146911974,0.11186770428,0.0176978651738,0.174124513619,0.0138597342887,0.397859922179,0.0230813434197
19,K_pre_rope,raw,rfft_parseval,0.95,4,135.25,4.38035386698,257,0,0.52626459144,0.0170441784708,0.50826848249,0.0167572307169,0.0958171206226,0.0129326223738,0.412451361868,0.00912532248993,0.604085603113,0.0285104102913
19,K_pre_rope,raw,rfft_parseval,0.99,4,226.25,1.63935963108,257,0,0.880350194553,0.00637883124932,0.874513618677,0.00637883124932,0.0311284046693,0.00435032680447,0.843385214008,0.00322628870657,0.905642023346,0.0104317172128
19,V_cache,mean_removed,dct_ii_ortho,0.9,4,410,1.22474487139,512,0,0.80078125,0.00239207982694,0.786376953125,0.0027943171734,0.050048828125,0.0027943171734,0.736328125,0.00478415965387,0.83642578125,0.00288871083159
19,V_cache,mean_removed,dct_ii_ortho,0.95,4,460,0.707106781187,512,0,0.8984375,0.001381067932,0.890380859375,0.00211431983346,0.026611328125,0.00222422694803,0.86376953125,0.00320187427944,0.9169921875,0.0029296875
19,V_cache,mean_removed,dct_ii_ortho,0.99,4,501.75,1.08972473589,512,0,0.97998046875,0.00212836862478,0.978515625,0.00207160189801,0.00439453125,0.00109183006714,0.97412109375,0.00288871083159,0.98291015625,0.00161944569842
19,V_cache,mean_removed,rfft_parseval,0.9,4,205.75,0.829156197589,257,0,0.800583657588,0.00322628870657,0.786478599222,0.00287747071162,0.0510700389105,0.00287747071162,0.735408560311,0.00476554424666,0.837548638132,0.00322628870657
19,V_cache,mean_removed,rfft_parseval,0.95,4,230.75,0.433012701892,257,0,0.897859922179,0.00168487432643,0.890077821012,0.00217516340224,0.0272373540856,0.00307614558382,0.862840466926,0.00322628870657,0.917315175097,0.00424017406959
19,V_cache,mean_removed,rfft_parseval,0.99,4,251.75,0.433012701892,257,0,0.979571984436,0.00168487432643,0.978112840467,0.00161314435329,0.00535019455253,0.00161314435329,0.972762645914,0.00275138825364,0.983463035019,0.00168487432643
19,V_cache,raw,dct_ii_ortho,0.9,4,396.5,2.87228132327,512,0,0.7744140625,0.00560992445951,0.75634765625,0.00773582984265,0.0703125,0.00625305101312,0.68603515625,0.0132016658541,0.82666015625,0.00485833709525
19,V_cache,raw,dct_ii_ortho,0.95,4,453.5,1.5,512,0,0.8857421875,0.0029296875,0.873779296875,0.00449510562488,0.038330078125,0.00404861424604,0.83544921875,0.00773582984265,0.912109375,0.00365396229177
19,V_cache,raw,dct_ii_ortho,0.99,4,500.5,0.5,512,0,0.9775390625,0.0009765625,0.975830078125,0.00232895312846,0.006591796875,0.00211431983346,0.96923828125,0.0037505594472,0.982421875,0.00239207982694
19,V_cache,raw,rfft_parseval,0.9,4,199,1.22474487139,257,0,0.774319066148,0.00476554424666,0.755836575875,0.00694691481376,0.0700389105058,0.00673949730572,0.68579766537,0.0127205222088,0.825875486381,0.00505462297929
19,V_cache,raw,rfft_parseval,0.95,4,227.5,0.866025403784,257,0,0.885214007782,0.00336974865286,0.874027237354,0.00556688868787,0.0374513618677,0.00443114473694,0.836575875486,0.00912532248993,0.911478599222,0.00424017406959
19,V_cache,raw,rfft_parseval,0.99,4,250.75,0.433012701892,257,0,0.975680933852,0.00168487432643,0.974708171206,0.00307614558382,0.0068093385214,0.00217516340224,0.967898832685,0.00424017406959,0.981517509728,0.00322628870657
2,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,367.5,6.80073525437,512,0,0.7177734375,0.0132826860437,0.718994140625,0.013054105845,0.012939453125,0.00470248053815,0.7060546875,0.0144518052607,0.73193359375,0.0132737082217
2,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,438,4.41588043316,512,0,0.85546875,0.00862476647102,0.855712890625,0.0086351265546,0.006591796875,0.00319255293716,0.84912109375,0.00999486791526,0.8623046875,0.00834375365754
2,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,497.25,1.29903810568,512,0,0.97119140625,0.00253718380015,0.970703125,0.00218366013428,0.00146484375,0.000845727933383,0.96923828125,0.00212836862478,0.97216796875,0.00253718380015
2,K_post_rope,mean_removed,rfft_parseval,0.9,4,185,3.31662479036,257,0,0.719844357977,0.0129051548263,0.719357976654,0.0127854469145,0.0121595330739,0.00443114473694,0.70719844358,0.0143955725554,0.731517509728,0.0126084449385
2,K_post_rope,mean_removed,rfft_parseval,0.95,4,220.25,2.27760839479,257,0,0.857003891051,0.00886228947388,0.855544747082,0.00782756660478,0.00729571984436,0.00287747071162,0.848249027237,0.00953108849332,0.862840466926,0.00694691481376
2,K_post_rope,mean_removed,rfft_parseval,0.99,4,249.25,0.829156197589,257,0,0.969844357977,0.00322628870657,0.9703307393,0.0021200870348,0.00145914396887,0.000842437163214,0.968871595331,0.00275138825364,0.971789883268,0.00168487432643
2,K_post_rope,raw,dct_ii_ortho,0.9,4,118.25,2.94745653064,512,0,0.23095703125,0.0057567510364,0.27783203125,0.0105744178846,0.18994140625,0.0129279319286,0.087890625,0.00239207982694,0.4677734375,0.0234984558897
2,K_post_rope,raw,dct_ii_ortho,0.95,4,251.75,7.98044484976,512,0,0.49169921875,0.0155868063472,0.51025390625,0.00948070695261,0.185546875,0.00913490572943,0.32470703125,0.00253718380015,0.69580078125,0.0184451433277
2,K_post_rope,raw,dct_ii_ortho,0.99,4,452.5,4.03112887415,512,0,0.8837890625,0.00787329858232,0.8837890625,0.00700815434297,0.0517578125,0.00463224266626,0.83203125,0.00946812472152,0.935546875,0.00717623948081
2,K_post_rope,raw,rfft_parseval,0.9,4,60,1.41421356237,257,0,0.233463035019,0.00550277650729,0.278696498054,0.011292010473,0.190175097276,0.0129326223738,0.0885214007782,0.00168487432643,0.468871595331,0.0242215945486
2,K_post_rope,raw,rfft_parseval,0.95,4,127,4.12310562562,257,0,0.494163424125,0.016043212551,0.511673151751,0.010202420702,0.184824902724,0.00859120706841,0.326848249027,0.00389105058366,0.696498054475,0.0184568735029
